exp_id,timestamp,step,model,dataset_label,config_hash,seed,colset,n_cols,rounds,base,MedianGain,WinRate,P10Gain,WorstGain,rmse_cells,mae_cells,e0_cells,gain_cells,train_device,decision,note
20260831_220425_loop_cat_log_c_ema1440,2026-08-31T22:04:25,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema1440,87,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.3333333333333333,-0.11009373724608194,-0.3036826993960906,"[[44.8734, 62.5892, 76.3059], [51.2294, 70.4631, 84.652], [57.4913, 82.8135, 100.9717], [84.8779, 117.06, 143.5237], [102.0604, 131.4032, 150.0373]]","[[30.082, 42.721, 52.27], [34.8728, 48.886, 58.6429], [36.9375, 54.6416, 67.4329], [55.9278, 76.8399, 95.6262], [51.2508, 71.4535, 87.3464]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1409, -0.0121, -0.0639], [0.0224, 0.0765, -0.3037], [-0.0608, 0.0415, 0.107], [0.0, 0.0602, -0.0007], [0.0, 0.0, -0.0052]]",GPU,KEEP,
20260831_220443_loop_cat_log_ema60_ema240,2026-08-31T22:04:43,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_ema60_ema240,88,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.3333333333333333,-0.08582232859886574,-0.1280484123041603,"[[44.8809, 62.5308, 76.3425], [51.2294, 70.4287, 84.6646], [57.4859, 82.6852, 101.0838], [84.8779, 117.0249, 143.5912], [102.0604, 131.4377, 150.2294]]","[[30.0959, 42.6875, 52.291], [34.8728, 48.8375, 58.7165], [36.933, 54.5798, 67.4884], [55.9278, 76.8088, 95.6278], [51.2508, 71.4669, 87.3933]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0168, 0.0932, -0.048], [0.0, 0.0488, -0.0149], [0.0094, 0.155, -0.111], [0.0, 0.03, -0.047], [0.0, -0.0262, -0.128]]",GPU,KEEP,
20260831_220501_loop_cat_hma_slope64_volnorm,2026-08-31T22:05:01,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,hma_slope64_volnorm,89,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4666666666666667,-0.13494857031735474,-0.15108274708888203,"[[44.885, 62.5679, 76.3171], [51.2274, 70.4635, 84.7137], [57.4638, 82.8101, 101.2293], [84.8779, 116.9693, 143.5028], [102.0508, 131.3719, 150.4119]]","[[30.0983, 42.716, 52.259], [34.8688, 48.8713, 58.6678], [36.9079, 54.6843, 67.614], [55.9278, 76.799, 95.5421], [51.256, 71.4254, 87.349]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.009, -0.0594, 0.0333], [0.004, -0.0494, -0.0581], [0.0384, -0.1511, -0.144], [0.0, 0.0475, 0.0616], [0.0094, 0.0501, -0.1214]]",GPU,KEEP,
20260831_220519_loop_cat_rsi240_centered,2026-08-31T22:05:19,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,rsi240_centered,90,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.014095652828782779,0.6,-0.08594073684800918,-0.1792681706404453,"[[44.8279, 62.5591, 76.3046], [51.2557, 70.4205, 84.8038], [57.4589, 82.8421, 101.1491], [84.8779, 117.179, 143.4435], [102.0124, 131.3994, 150.0337]]","[[30.065, 42.7214, 52.2088], [34.8822, 48.8518, 58.7036], [36.9489, 54.6897, 67.6173], [55.9278, 76.9338, 95.4831], [51.2494, 71.4354, 87.1964]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1272, 0.0141, 0.0163], [-0.0554, 0.0609, -0.1063], [0.0086, -0.0386, 0.0792], [0.0, -0.1793, 0.0413], [0.0376, -0.021, 0.2514]]",GPU,KEEP,
20260831_220538_loop_cat_macd_hist_60_240_60_volnorm,2026-08-31T22:05:38,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,macd_hist_60_240_60_volnorm,91,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,-0.005636199169734013,0.2,-0.09086859503674383,-0.11903080584496628,"[[44.818, 62.5605, 76.3796], [51.2524, 70.4266, 84.7055], [57.4589, 82.9082, 101.1987], [84.8779, 117.19, 143.4516], [102.1338, 131.3994, 150.1067]]","[[30.056, 42.7053, 52.3019], [34.8788, 48.8994, 58.7799], [36.9489, 54.7495, 67.6401], [55.9278, 76.9407, 95.5124], [51.2684, 71.4354, 87.1872]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0221, -0.0022, -0.0982], [0.0064, -0.0086, 0.1159], [0.0, -0.0799, -0.049], [0.0, -0.0094, -0.0056], [-0.119, 0.0, -0.0487]]",GPU,KEEP,
20260831_220557_loop_cat_bb_pctb_20,2026-08-31T22:05:57,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_20,92,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.026125574987312383,0.6666666666666666,-0.015527354153932471,-0.04378603343808685,"[[44.8003, 62.5424, 76.3907], [51.2508, 70.4082, 84.6735], [57.4581, 82.8724, 101.2041], [84.8779, 117.0231, 143.3961], [102.1785, 131.3409, 150.131]]","[[30.0361, 42.6665, 52.2914], [34.8758, 48.8746, 58.7616], [36.9248, 54.7414, 67.6361], [55.9278, 76.8773, 95.4651], [51.3053, 71.401, 87.2147]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0394, 0.0289, -0.0146], [0.0033, 0.0261, 0.0378], [0.0014, 0.0432, -0.0053], [0.0, 0.1424, 0.0386], [-0.0438, 0.0445, -0.0161]]",GPU,KEEP,
20260831_220616_loop_cat_bb_pctb_60,2026-08-31T22:06:16,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_60,93,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,-0.0019904989446484223,0.26666666666666666,-0.05368181469904698,-0.1222407072141829,"[[44.8033, 62.5488, 76.4286], [51.2508, 70.3814, 84.777], [57.4901, 82.8009, 101.1826], [84.8779, 117.0823, 143.3961], [102.1806, 131.3705, 150.0815]]","[[30.0406, 42.692, 52.3488], [34.8758, 48.8323, 58.7998], [36.9467, 54.6948, 67.6386], [55.9278, 76.8991, 95.4651], [51.3007, 71.4221, 87.1757]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0067, -0.0101, -0.0496], [0.0, 0.0381, -0.1222], [-0.0557, 0.0862, 0.0213], [0.0, -0.0506, 0.0], [-0.002, -0.0226, 0.0329]]",GPU,KEEP,
20260831_220636_loop_cat_bb_logbw_20,2026-08-31T22:06:36,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_logbw_20,94,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4,-0.08592035091576466,-0.1417013693006508,"[[44.7914, 62.6069, 76.4079], [51.2508, 70.4104, 84.8971], [57.4457, 82.8634, 101.1686], [84.8779, 117.0894, 143.409], [102.1565, 131.3705, 149.918]]","[[30.0238, 42.6972, 52.3238], [34.8758, 48.8508, 58.8211], [36.9192, 54.7319, 67.6331], [55.9278, 76.8911, 95.5006], [51.2885, 71.4221, 87.1352]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0266, -0.0929, 0.0271], [0.0, -0.0411, -0.1417], [0.0772, -0.0755, 0.0138], [0.0, -0.0061, -0.009], [0.0236, 0.0, 0.109]]",GPU,KEEP,
20260831_220655_loop_cat_log_atr14_c,2026-08-31T22:06:55,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_atr14_c,95,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4,-0.058444415995770875,-0.09248222580799936,"[[44.8028, 62.5877, 76.3411], [51.2508, 70.4655, 84.8032], [57.434, 82.845, 101.1686], [84.8779, 117.123, 143.3843], [102.2509, 131.3705, 149.918]]","[[30.0152, 42.6986, 52.2929], [34.8758, 48.8762, 58.7338], [36.9054, 54.7269, 67.6331], [55.9278, 76.8468, 95.5186], [51.3291, 71.4221, 87.1352]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0255, 0.0306, 0.0874], [0.0, -0.0783, 0.1106], [0.0204, 0.0223, 0.0], [0.0, -0.0286, 0.0172], [-0.0925, 0.0, 0.0]]",GPU,KEEP,
20260831_220713_loop_cat_log_atr14_rv14,2026-08-31T22:07:13,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_atr14_rv14,96,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4,-0.08919004843674028,-0.1260018032521959,"[[44.833, 62.5567, 76.3037], [51.2516, 70.4602, 84.8912], [57.5064, 82.8562, 101.1081], [84.8779, 117.1696, 143.3308], [102.1358, 131.3705, 149.918]]","[[30.0327, 42.6744, 52.2559], [34.8786, 48.8375, 58.7372], [36.9496, 54.7424, 67.5877], [55.9278, 76.9057, 95.4587], [51.3107, 71.4221, 87.1352]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0673, 0.0495, 0.049], [-0.0017, 0.0076, -0.1038], [-0.126, -0.0136, 0.0598], [0.0, -0.0398, 0.0373], [0.1126, 0.0, 0.0]]",GPU,KEEP,
20260831_220733_loop_cat_kcw_20,2026-08-31T22:07:33,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,kcw_20,97,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.00047407103748176027,0.5333333333333333,-0.035049195302776504,-0.04191559270330103,"[[44.8239, 62.5777, 76.3037], [51.2701, 70.4474, 84.5557], [57.4659, 82.7883, 101.1081], [84.8779, 117.1486, 143.3301], [102.1291, 131.3705, 149.9808]]","[[30.0293, 42.6815, 52.2559], [34.8812, 48.8228, 58.6365], [36.9424, 54.7124, 67.5877], [55.9278, 76.9085, 95.4581], [51.3008, 71.4221, 87.1535]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0202, -0.0335, 0.0], [-0.0361, 0.0181, 0.3952], [0.0704, 0.0821, 0.0], [0.0, 0.0179, 0.0005], [0.0066, 0.0, -0.0419]]",GPU,KEEP,
20260831_220753_loop_cat_mfi14_centered,2026-08-31T22:07:53,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,mfi14_centered,98,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4,-0.11874390354426723,-0.44690867270911205,"[[44.8014, 62.6431, 76.3488], [51.2794, 70.4102, 84.9336], [57.4384, 82.764, 101.2377], [84.8779, 117.1079, 143.4464], [102.1221, 131.3705, 150.0423]]","[[30.0258, 42.7016, 52.2992], [34.8817, 48.7882, 58.8272], [36.9172, 54.7037, 67.6433], [55.9278, 76.8875, 95.5477], [51.2998, 71.4221, 87.1508]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0502, -0.1045, -0.0591], [-0.0181, 0.0529, -0.4469], [0.0478, 0.0293, -0.1282], [0.0, 0.0347, -0.0811], [0.0069, 0.0, -0.041]]",GPU,KEEP,
20260831_220814_loop_cat_mfi60_centered,2026-08-31T22:08:14,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,mfi60_centered,99,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.008007583790781148,0.5333333333333333,-0.023232686161018812,-0.037268148709768134,"[[44.7978, 62.5689, 76.3274], [51.2794, 70.4211, 84.8207], [57.444, 82.6734, 101.2665], [84.8779, 117.0745, 143.4304], [102.0618, 131.3822, 150.0983]]","[[30.023, 42.6832, 52.2799], [34.8817, 48.7836, 58.8104], [36.915, 54.6603, 67.6482], [55.9278, 76.8709, 95.5424], [51.3208, 71.4343, 87.0541]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.008, 0.1183, 0.0281], [0.0, -0.0155, 0.1329], [-0.0097, 0.1095, -0.0284], [0.0, 0.0285, 0.0111], [0.059, -0.0089, -0.0373]]",GPU,KEEP,
20260831_220833_loop_cat_ad_vwclv_5,2026-08-31T22:08:33,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ad_vwclv_5,100,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.002021006545094295,0.5333333333333333,-0.029196650423086723,-0.0729001481418079,"[[44.7849, 62.562, 76.3204], [51.2807, 70.4724, 84.4843], [57.4429, 82.6969, 101.2603], [84.8779, 117.1092, 143.3824], [102.0591, 131.3822, 150.0983]]","[[29.9877, 42.7078, 52.313], [34.8817, 48.8156, 58.5732], [36.9201, 54.6659, 67.6372], [55.9278, 76.8909, 95.5162], [51.2787, 71.4343, 87.0541]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0289, 0.0111, 0.0091], [-0.0025, -0.0729, 0.3966], [0.002, -0.0285, 0.006], [0.0, -0.0297, 0.0335], [0.0026, 0.0, 0.0]]",GPU,KEEP,
20260831_220852_loop_cat_ad_vwclv_15,2026-08-31T22:08:52,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ad_vwclv_15,101,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4666666666666667,-0.11969443507640065,-0.39118371067876634,"[[44.8274, 62.5233, 76.2907], [51.2798, 70.3643, 84.8148], [57.4322, 82.7577, 101.247], [84.8779, 116.9782, 143.3824], [102.0717, 131.3822, 150.3028]]","[[30.0269, 42.6852, 52.2972], [34.88, 48.7743, 58.6274], [36.9159, 54.684, 67.6117], [55.9278, 76.7803, 95.5162], [51.2844, 71.4343, 87.1807]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0949, 0.0618, 0.0389], [0.0018, 0.1534, -0.3912], [0.0185, -0.0735, 0.0132], [0.0, 0.1119, 0.0], [-0.0124, 0.0, -0.1363]]",GPU,KEEP,
20260831_220911_loop_cat_ad_vwclv_60,2026-08-31T22:09:11,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ad_vwclv_60,102,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4666666666666667,-0.029597574442172814,-0.05121596674559914,"[[44.7752, 62.538, 76.3298], [51.2738, 70.3862, 84.7549], [57.4169, 82.7719, 101.2333], [84.8779, 117.0102, 143.3221], [102.0717, 131.3822, 150.2987]]","[[29.9951, 42.6872, 52.3097], [34.8789, 48.7844, 58.6036], [36.9112, 54.6884, 67.6096], [55.9278, 76.8167, 95.4799], [51.2844, 71.4343, 87.1547]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1164, -0.0235, -0.0512], [0.0117, -0.0311, 0.0706], [0.0267, -0.0171, 0.0135], [0.0, -0.0273, 0.042], [0.0, 0.0, 0.0027]]",GPU,KEEP,
20260831_220926_loop_cat_psar_dir,2026-08-31T22:09:26,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,psar_dir,103,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.05310478531231899,0.6,-0.20029735123741066,-0.2680561967456585,"[[44.8444, 62.4959, 76.2093], [51.2217, 70.3684, 84.3419], [57.3457, 82.7021, 101.5047], [84.8879, 117.1457, 143.246], [102.3073, 131.4186, 149.8525]]","[[30.0606, 42.6943, 52.3097], [34.8536, 48.738, 58.5042], [36.8953, 54.5849, 67.6646], [55.9288, 76.8666, 95.3219], [51.2243, 71.4507, 87.279]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1546, 0.0673, 0.1579], [0.1015, 0.0254, 0.4873], [0.1241, 0.0843, -0.2681], [-0.0118, -0.1158, 0.0531], [-0.2308, -0.0277, 0.2969]]",GPU,KEEP,
20260831_220944_loop_cat_psar_logdist,2026-08-31T22:09:44,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,psar_logdist,104,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.26666666666666666,-0.13710350211136202,-0.24733527709377423,"[[44.8544, 62.5032, 76.2027], [51.2253, 70.4341, 84.1452], [57.441, 82.9066, 101.4952], [84.8879, 117.126, 143.246], [102.4002, 131.4186, 149.8525]]","[[30.0607, 42.6979, 52.2503], [34.8618, 48.8093, 58.3381], [36.9612, 54.6145, 67.6567], [55.9288, 76.8275, 95.3219], [51.3043, 71.4507, 87.279]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0222, -0.0116, 0.0086], [-0.0069, -0.0934, 0.2332], [-0.1662, -0.2473, 0.0094], [0.0, 0.0168, 0.0], [-0.0908, 0.0, 0.0]]",GPU,KEEP,
20260831_221004_loop_cat_psar_age_log,2026-08-31T22:10:04,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,psar_age_log,105,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.3333333333333333,-0.08455366301397314,-0.39300078906814306,"[[44.8601, 62.5234, 76.221], [51.2253, 70.3876, 84.4759], [57.3994, 82.8614, 101.4759], [84.8879, 117.2658, 143.246], [102.4002, 131.4205, 149.7149]]","[[30.0542, 42.7095, 52.2447], [34.8618, 48.7714, 58.5532], [36.9291, 54.6282, 67.6878], [55.9288, 76.9351, 95.3219], [51.3043, 71.4556, 87.2155]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0128, -0.0323, -0.0241], [0.0, 0.066, -0.393], [0.0725, 0.0546, 0.019], [0.0, -0.1194, 0.0], [0.0, -0.0014, 0.0918]]",GPU,KEEP,
20260831_221022_loop_cat_dow,2026-08-31T22:10:22,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,dow_sin|dow_cos,107,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4666666666666667,-0.09113441628389118,-0.1541123573734593,"[[44.8885, 62.536, 76.3029], [51.218, 70.4961, 84.4287], [57.4194, 82.8457, 101.4343], [84.8879, 117.344, 143.1572], [102.2513, 131.4814, 149.4152]]","[[30.0581, 42.7602, 52.2603], [34.8714, 48.8596, 58.6967], [36.9338, 54.6333, 67.6789], [55.9288, 77.05, 95.2912], [51.3224, 71.473, 87.0663]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0634, -0.0202, -0.1074], [0.0141, -0.1541, 0.0558], [-0.0349, 0.0189, 0.0411], [0.0, -0.0667, 0.062], [0.1455, -0.0463, 0.2002]]",GPU,KEEP,
20260831_221040_loop_cat_log_rv60_med2d,2026-08-31T22:10:40,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_rv60_med2d,108,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4666666666666667,-0.11704280785918007,-0.18575862700318524,"[[44.912, 62.5354, 76.4252], [51.218, 70.5011, 84.5855], [57.412, 82.6652, 101.3243], [84.8879, 117.2871, 143.1572], [102.2645, 131.4514, 149.2208]]","[[30.08, 42.7482, 52.3137], [34.8714, 48.8363, 58.7162], [36.9298, 54.551, 67.6003], [55.9288, 76.9463, 95.2912], [51.3269, 71.4503, 86.9373]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0522, 0.0011, -0.1603], [0.0, -0.007, -0.1858], [0.0129, 0.2179, 0.1084], [0.0, 0.0485, 0.0], [-0.0129, 0.0228, 0.1301]]",GPU,KEEP,
20260831_221059_loop_cat_log_range_240,2026-08-31T22:10:59,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_range_240,109,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.06666666666666667,-0.033734389146342636,-0.08432987303537143,"[[44.9257, 62.5354, 76.4089], [51.218, 70.5263, 84.6569], [57.4121, 82.6652, 101.3472], [84.8879, 117.2871, 143.1572], [102.2645, 131.4514, 149.2262]]","[[30.0853, 42.7482, 52.3046], [34.8714, 48.8522, 58.7863], [36.9336, 54.551, 67.6249], [55.9288, 76.9463, 95.2912], [51.3269, 71.4503, 86.9692]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0306, 0.0, 0.0213], [0.0, -0.0358, -0.0843], [-0.0002, 0.0, -0.0226], [0.0, 0.0, 0.0], [0.0, 0.0, -0.0036]]",GPU,KEEP,
